1600309230,10925.2,10926.16,10923.82,10923.83,20.745469,28.04765315000003
1600309260,10923.82,10925,10923.73,10924.88,19.807086,26.08716370000003
1600309290,10924.88,10925,10923.55,10925,21.373152,26.331954300000028
1600309320,10925,10925.87,10924.87,10925.86,59.680052,28.94419980000003
1600309350,10925.87,10929.54,10925.65,10929.54,18.660927,28.82004260000003
1600309380,10929.54,10929.54,10928.65,10928.81,4.631177,28.084339150000027
1600309410,10928.75,10931.61,10928.74,10931.53,8.094462,27.24583485000003
1600309440,10931.54,10932.92,10931.53,10931.84,6.071816,25.99154095000003
1600309470,10931.85,10932.46,10926.56,10926.56,16.544018,25.15721420000003
1600309500,10926.56,10926.56,10918.24,10921.57,15.934838,23.77060300000003
1600309530,10921.56,10923.72,10919.25,10920.98,16.810999,21.530905600000033
1600309560,10920.9,10921.18,10920.09,10920.86,2.858706,19.71821480000003
1600309590,10920.86,10920.86,10913.31,10917.14,25.324142,19.90654670000003
1600309620,10916.92,10922.2,10916.73,10920,12.173576,19.77587405000003
1600309650,10920,10926.65,10917.51,10919.61,39.454056,21.14808930000003
1600309680,10919.61,10920.92,10918.23,10918.43,5.035241,20.09425895000003
1600309710,10918.43,10919.27,10918.43,10919.16,3.546704,19.338439650000026
1600309740,10919.17,10920.98,10915.42,10916.05,13.077714,18.756197700000026
1600309770,10916.06,10917.71,10915.53,10916.81,7.149571,17.843257150000024
1600309800,10916.88,10928.55,10916.87,10928.55,20.202407,16.858805650000026
1600309830,10928.13,10936,10927.09,10934.49,21.423671,16.892715750000026
1600309860,10934.56,10939.19,10933.5,10936.01,20.104812,16.907602050000023
1600309890,10936.01,10936.02,10931.84,10932.92,9.290503,16.30346960000002
1600309920,10932.91,10932.92,10930.76,10931,4.095183,13.524226150000024
1600309950,10931,10931,10919.58,10926.48,49.599592,15.071159400000022
1600309980,10926.49,10929.88,10924.59,10929.88,22.543379,15.966769500000023
1600310010,10929.88,10937.42,10929.87,10936.79,19.444032,16.534248000000023
1600310040,10936.79,10936.93,10933.82,10936.73,18.958628,17.17858860000002
1600310070,10936.73,10940.14,10936.73,10938.59,17.840312,17.24340330000002
1600310100,10938.59,10938.59,10935.44,10935.77,13.828316,17.13807720000002
1600310130,10935.78,10935.78,10931.96,10931.98,8.992826,16.74716855000002
1600310160,10931.98,10939.03,10931.96,10938.71,13.308759,17.26967120000002
1600310190,10938.71,10944.31,10938.03,10943.75,6.923985,16.34966335000002
1600310220,10943.83,10951.12,10943.83,10950.65,14.47353,16.464661050000018
1600310250,10950.54,10958.52,10950.48,10955.01,22.304319,15.60717420000002
1600310280,10955.24,10960.09,10953.65,10955.95,21.068212,16.40882275000002
1600310310,10955.95,10955.98,10946.33,10950.62,29.35051,17.699013050000023
1600310340,10950.62,10950.62,10945,10945.81,6.074239,17.34883930000002
1600310370,10945.81,10945.82,10939.77,10941.72,8.070883,17.39490490000002
1600310400,10941.74,10941.74,10940.12,10940.12,2.092999,16.489434500000023
1600310430,10940.12,10941.24,10940.11,10941.11,8.630428,15.84977235000002
1600310460,10941.11,10948.21,10941.11,10944.7,32.973229,16.49319320000002
1600310490,10944.7,10949.3,10944.19,10948.77,3.885478,16.22294195000002
1600310520,10948.77,10951.7,10948.66,10951.57,17.36556,16.88646080000002
1600310550,10951.56,10951.95,10951,10951.73,12.562958,15.034629100000018
1600310580,10951.73,10952.9,10943.25,10943.53,23.981252,15.106522750000016
